Date,Open,High,Low,Close,Adj Close,Volume
2017-03-20,84.4000015258789,84.62999725341797,84.02999877929688,84.43000030517578,60.300193786621094,1200277
2017-03-21,84.38999938964844,84.41999816894531,83.88999938964844,84.41999816894531,60.29304885864258,1817155
2017-03-22,83.26000213623047,83.4000015258789,82.4800033569336,82.70999908447266,59.0717658996582,3185116
2017-03-23,82.5999984741211,82.94999694824219,82.30999755859375,82.94999694824219,59.243186950683594,2794213
2017-03-24,83.0,83.88999938964844,82.68000030517578,83.37999725341797,59.55029296875,2079658
2017-03-27,82.73999786376953,83.5999984741211,82.5,83.4000015258789,59.5645751953125,2770782
2017-03-28,83.75,85.26000213623047,83.7249984741211,85.26000213623047,60.89299392700195,4359013
2017-03-29,85.4000015258789,86.27999877929688,85.3499984741211,86.13999938964844,61.52145767211914,3605758
2017-03-30,86.12999725341797,86.5999984741211,85.5999984741211,86.5199966430664,61.792884826660156,2691755
2017-03-31,86.16000366210938,86.6500015258789,85.91000366210938,85.91000366210938,61.357208251953125,5692472
2017-04-03,85.43000030517578,86.44000244140625,85.26000213623047,86.38999938964844,61.700042724609375,1753298
2017-04-04,86.12000274658203,86.26000213623047,85.58000183105469,85.93000030517578,61.37150955200195,1752542
2017-04-05,86.48999786376953,86.5199966430664,85.3499984741211,85.98999786376953,61.41435623168945,3171203
2017-04-06,85.5,85.62000274658203,84.44999694824219,84.79000091552734,60.55732345581055,2770424
2017-04-07,85.19999694824219,85.5199966430664,84.08999633789062,84.7699966430664,60.54301834106445,2630263
2017-04-10,85.20999908447266,85.5,84.97000122070312,85.48999786376953,61.0572509765625,2156492
2017-04-11,85.58000183105469,86.33999633789062,85.2699966430664,86.0999984741211,61.492919921875,2693938
2017-04-12,86.37000274658203,86.68000030517578,85.9800033569336,86.68000030517578,61.90715408325195,2830371
2017-04-13,86.27999877929688,86.5,86.0,86.25,61.60006332397461,1787101
2017-04-18,86.3499984741211,86.54000091552734,85.21499633789062,85.51000213623047,61.071537017822266,2575349
2017-04-19,84.95999908447266,85.25,84.5,84.62000274658203,60.4359016418457,4178388
2017-04-20,84.93000030517578,85.30999755859375,84.76000213623047,85.12999725341797,60.80013656616211,2038116
2017-04-21,85.48999786376953,86.0,85.47000122070312,85.63999938964844,61.16438293457031,1959863
2017-04-24,85.9800033569336,86.45999908447266,85.75,86.2300033569336,61.58576965332031,2042180
2017-04-26,86.69999694824219,87.38999938964844,86.66999816894531,87.11000061035156,62.214271545410156,3687917
2017-04-27,87.0999984741211,87.68000030517578,87.0199966430664,87.66000366210938,62.60706329345703,3015091
2017-04-28,87.66000366210938,87.73999786376953,86.55000305175781,87.4000015258789,62.421390533447266,5588829
2017-05-01,87.08999633789062,87.69000244140625,86.77999877929688,87.45999908447266,62.46422576904297,2857545
2017-05-02,87.19999694824219,87.20999908447266,86.23500061035156,86.83000183105469,62.014286041259766,3788195
2017-05-03,86.5199966430664,86.94000244140625,85.19999694824219,85.3499984741211,60.95726776123047,3504467
2017-05-04,85.80000305175781,85.80000305175781,84.31999969482422,84.62999725341797,60.44304656982422,3812058
2017-05-05,85.0,85.4800033569336,83.94999694824219,84.4000015258789,60.278778076171875,3176468
2017-05-08,85.31999969482422,85.44000244140625,84.51000213623047,85.30000305175781,60.92156219482422,3038821
2017-05-09,84.0,84.27999877929688,81.91999816894531,82.0199966430664,58.57896423339844,6053564
2017-05-10,79.88999938964844,82.58499908447266,79.55000305175781,81.7300033569336,58.37184524536133,5545634
2017-05-11,82.20999908447266,82.97000122070312,81.91500091552734,82.06999969482422,58.61467742919922,3514061
2017-05-12,81.7699966430664,82.2699966430664,80.9000015258789,81.66999816894531,58.32898712158203,2360590
2017-05-15,81.55999755859375,82.4000015258789,81.04000091552734,82.23999786376953,58.73609924316406,2715933
2017-05-16,82.62000274658203,82.9000015258789,82.29000091552734,82.61000061035156,59.0003547668457,2487053
2017-05-17,82.22000122070312,82.29000091552734,80.8499984741211,80.97000122070312,57.82904815673828,2517183
2017-05-18,80.0,80.93000030517578,79.93000030517578,80.80999755859375,57.71477508544922,3755954
2017-05-19,80.80000305175781,81.19000244140625,80.05000305175781,80.2300033569336,57.30054473876953,2778823
2017-05-22,80.9000015258789,81.47000122070312,80.80000305175781,81.2699966430664,58.04330062866211,2390744
2017-05-23,81.29000091552734,81.83999633789062,80.80000305175781,80.94000244140625,57.80762481689453,1957715
2017-05-24,81.37999725341797,81.44999694824219,80.7699966430664,81.0,57.85048294067383,2510225
2017-05-25,80.91000366210938,81.30000305175781,80.05999755859375,81.26000213623047,58.036170959472656,2409723
2017-05-26,81.30000305175781,81.30000305175781,80.13999938964844,80.13999938964844,57.23626708984375,5605604
2017-05-29,80.29000091552734,80.29000091552734,78.88999938964844,78.88999938964844,56.343505859375,3602822
2017-05-30,78.94999694824219,79.66000366210938,78.5,79.44000244140625,56.736331939697266,2882295
2017-05-31,79.5,80.46499633789062,79.12999725341797,79.6500015258789,56.88629913330078,5964569
2017-06-01,79.5,80.13999938964844,79.1500015258789,79.62000274658203,56.86488342285156,2564771
2017-06-02,80.0,80.4800033569336,79.72000122070312,80.37999725341797,57.40766906738281,2916748
2017-06-05,80.12000274658203,80.12000274658203,79.0,79.30999755859375,56.643470764160156,3534212
2017-06-06,79.0,79.08000183105469,78.1500015258789,78.1500015258789,55.81500244140625,3629209
2017-06-07,78.22000122070312,78.88999938964844,77.6500015258789,78.5,56.06496810913086,2732421
2017-06-08,78.01000213623047,79.30000305175781,77.97000122070312,79.05000305175781,56.45779037475586,2149650
2017-06-09,78.9800033569336,79.45999908447266,78.66000366210938,79.19000244140625,56.557769775390625,2233945
2017-06-13,79.5,81.12999725341797,79.45999908447266,81.12999725341797,57.94331741333008,4117682
2017-06-14,81.33000183105469,82.30000305175781,81.30000305175781,82.30000305175781,58.778953552246094,5736170
2017-06-15,82.5999984741211,82.62999725341797,81.5,81.69999694824219,58.35041809082031,10569256
2017-06-16,81.69999694824219,82.19999694824219,81.62999725341797,81.86000061035156,58.464698791503906,2920351
2017-06-19,81.94000244140625,82.79000091552734,81.91000366210938,82.79000091552734,59.128902435302734,2477905
2017-06-20,82.87000274658203,83.05999755859375,81.88999938964844,82.23999786376953,58.73609924316406,4348940
2017-06-21,81.69000244140625,81.7300033569336,80.7300033569336,80.80000305175781,57.7076301574707,3260528
2017-06-22,81.01000213623047,82.23500061035156,81.0,81.87999725341797,58.478973388671875,2808912
2017-06-23,81.69999694824219,81.77999877929688,80.91000366210938,81.25,58.02903747558594,2976353
2017-06-26,81.33999633789062,81.72000122070312,81.19999694824219,81.55000305175781,58.2432975769043,2923487
2017-06-27,81.55000305175781,82.31999969482422,81.55000305175781,82.08000183105469,58.621822357177734,2265951
2017-06-28,81.80000305175781,82.87000274658203,81.63999938964844,82.70999908447266,59.0717658996582,2878203
2017-06-29,83.97000122070312,84.37000274658203,83.79000091552734,84.0199966430664,60.00736618041992,3805387
2017-06-30,83.45999908447266,83.4800033569336,82.80999755859375,82.80999755859375,59.143184661865234,7045122
2017-07-03,82.83000183105469,83.19000244140625,82.1500015258789,82.44000244140625,58.87894821166992,2255385
2017-07-04,83.41999816894531,84.2699966430664,83.33000183105469,84.0,59.99309158325195,4322331
2017-07-05,83.86000061035156,83.88999938964844,83.37000274658203,83.63999938964844,59.7359733581543,2363393
2017-07-06,83.91999816894531,83.95999908447266,82.91000366210938,83.01000213623047,59.286033630371094,2456675
2017-07-07,82.13999938964844,82.62000274658203,81.80000305175781,82.12999725341797,58.65753173828125,3770476
2017-07-10,82.5999984741211,83.1500015258789,82.48999786376953,82.80999755859375,59.143184661865234,2873284
2017-07-11,82.5,83.27999877929688,82.0999984741211,82.94000244140625,59.23603820800781,2325760
2017-07-12,82.73999786376953,82.75,81.77999877929688,82.12000274658203,58.65038299560547,3007799
2017-07-13,82.80000305175781,82.91000366210938,82.18000030517578,82.55999755859375,58.96462631225586,2903674
2017-07-14,82.80000305175781,83.19999694824219,82.68000030517578,83.12000274658203,59.364585876464844,2669648
2017-07-17,82.9000015258789,83.27999877929688,82.5999984741211,82.94000244140625,59.23603820800781,1406194
2017-07-18,82.9800033569336,83.08000183105469,81.30000305175781,81.4000015258789,58.136165618896484,3623819
2017-07-19,83.08999633789062,84.0999984741211,83.01000213623047,83.80999755859375,59.857398986816406,5554084
2017-07-20,84.9800033569336,85.05000305175781,84.05000305175781,84.55999755859375,60.3930549621582,4596038
2017-07-21,83.62000274658203,84.62000274658203,83.43000030517578,83.97000122070312,59.97167205810547,2540691
2017-07-24,83.2300033569336,83.56999969482422,82.9800033569336,83.56999969482422,59.68598556518555,2062552
2017-07-25,83.79000091552734,84.5999984741211,83.69000244140625,84.27999877929688,60.19306564331055,2286026
2017-07-26,84.94999694824219,85.0999984741211,84.65499877929688,84.80999755859375,60.571590423583984,2021200
2017-07-27,84.80999755859375,85.12000274658203,84.54000091552734,85.05000305175781,60.743003845214844,1862642
2017-07-28,84.30000305175781,84.58999633789062,83.54000091552734,83.76000213623047,59.821685791015625,5459225
2017-07-31,83.98999786376953,84.27999877929688,83.5,83.7300033569336,59.800254821777344,2217082
2017-08-01,83.91999816894531,84.68499755859375,83.91999816894531,84.54000091552734,60.37876510620117,3191137
2017-08-02,84.80000305175781,84.9000015258789,83.9800033569336,84.2300033569336,60.1573600769043,1636016
2017-08-03,84.08999633789062,84.69000244140625,83.77999877929688,83.97000122070312,59.97167205810547,2372029
2017-08-04,82.51000213623047,82.6500015258789,80.56999969482422,80.72000122070312,57.65050506591797,9239819
2017-08-07,80.11000061035156,82.0,80.0,81.5199966430664,58.22186279296875,4595336
2017-08-08,81.69999694824219,81.98999786376953,80.37000274658203,80.6500015258789,57.60051345825195,3861332
2017-08-09,81.19000244140625,81.77999877929688,80.73999786376953,81.11000061035156,57.929039001464844,4336391
2017-08-10,81.26000213623047,81.69999694824219,80.81999969482422,81.05000305175781,57.88619613647461,5300676
2017-08-11,80.41999816894531,80.80000305175781,79.94999694824219,80.5,57.49338150024414,4740282
2017-08-14,80.83999633789062,81.69000244140625,80.75,81.30999755859375,58.07189178466797,3023668
2017-08-15,81.93000030517578,81.94999694824219,81.13999938964844,81.25,58.02903747558594,2846024
2017-08-16,78.16000366210938,79.83999633789062,78.1500015258789,79.83999633789062,58.68318557739258,4991112
2017-08-17,80.44999694824219,80.62000274658203,79.16000366210938,79.55000305175781,58.47003936767578,3543830
2017-08-18,78.5,79.26000213623047,78.33000183105469,79.08999633789062,58.131927490234375,3307759
2017-08-21,78.83999633789062,78.83999633789062,77.58999633789062,78.41000366210938,57.63212966918945,4785442
2017-08-22,78.4000015258789,78.66000366210938,77.93000030517578,78.66000366210938,57.81588363647461,2779226
2017-08-23,79.11000061035156,79.25,78.01000213623047,78.20999908447266,57.48511505126953,3888666
2017-08-24,77.62000274658203,77.97000122070312,77.2300033569336,77.55000305175781,57.000022888183594,4899752
2017-08-25,77.19999694824219,77.87000274658203,76.97000122070312,77.72000122070312,57.12496566772461,4825992
2017-08-28,77.48999786376953,77.48999786376953,76.47000122070312,76.68000030517578,56.360565185546875,4353930
2017-08-29,76.0,76.08000183105469,75.30000305175781,75.7300033569336,55.662296295166016,5740096
2017-08-30,75.69999694824219,75.77999877929688,75.04000091552734,75.37000274658203,55.39769744873047,4795687
2017-08-31,75.2699966430664,75.95999908447266,75.16000366210938,75.80000305175781,55.713748931884766,4751356
2017-09-01,76.0,76.19999694824219,75.08000183105469,75.4800033569336,55.478538513183594,4684590
2017-09-04,75.0999984741211,75.29000091552734,73.62999725341797,74.41000366210938,54.69208908081055,3810853
2017-09-05,74.4000015258789,74.58999633789062,73.58999633789062,74.58999633789062,54.824378967285156,5131918
2017-09-06,74.22000122070312,74.27999877929688,73.4800033569336,73.69999694824219,54.170223236083984,3618617
2017-09-07,73.8499984741211,74.44000244140625,73.83000183105469,73.9800033569336,54.37602996826172,3214877
2017-09-08,74.05000305175781,74.11000061035156,73.19999694824219,73.23999786376953,53.83212661743164,3349581
2017-09-11,73.5,74.38999938964844,73.5,74.26000213623047,54.58183670043945,2813596
2017-09-12,74.6500015258789,75.94999694824219,74.62000274658203,75.91999816894531,55.80194854736328,4825830
2017-09-13,76.9000015258789,77.0,76.20999908447266,76.55000305175781,56.2650146484375,2788007
2017-09-14,76.75,77.0999984741211,76.13999938964844,76.75,56.41200637817383,2968713
2017-09-15,76.0,76.62999725341797,75.94999694824219,76.27999877929688,56.06654357910156,3774238
2017-09-18,76.75,77.02999877929688,76.66999816894531,76.69000244140625,56.367919921875,2991037
2017-09-19,76.94999694824219,77.30000305175781,76.27999877929688,76.27999877929688,56.06654357910156,2185898
2017-09-20,76.0,76.33999633789062,75.6500015258789,76.29000091552734,56.073909759521484,1621577
2017-09-21,76.0,76.88999938964844,75.9000015258789,76.06999969482422,55.91221237182617,4104401
2017-09-22,76.19999694824219,77.05000305175781,76.18000030517578,76.62000274658203,56.316463470458984,2170239
2017-09-25,77.02999877929688,77.2699966430664,75.73999786376953,75.80999755859375,55.721099853515625,2003512
2017-09-26,75.80000305175781,75.86000061035156,75.08000183105469,75.0999984741211,55.19923400878906,2552948
2017-09-27,75.08000183105469,75.3499984741211,74.61000061035156,74.8499984741211,55.01548385620117,2688235
2017-09-28,75.3499984741211,75.37000274658203,74.86000061035156,75.12000274658203,55.213932037353516,2961838
2017-09-29,75.01000213623047,75.45999908447266,74.4000015258789,75.25,55.30949783325195,4989845
2017-10-02,75.80999755859375,76.4800033569336,75.5199966430664,76.33999633789062,56.11066436767578,2356243
2017-10-03,76.55000305175781,76.6500015258789,75.1500015258789,75.16000366210938,55.24334716796875,3317515
2017-10-04,75.19999694824219,75.5,74.66000366210938,75.4000015258789,55.41974639892578,3880298
2017-10-05,75.54000091552734,75.88999938964844,74.83000183105469,75.31999969482422,55.360939025878906,1854762
2017-10-06,76.08000183105469,76.30000305175781,75.76000213623047,76.30000305175781,56.081260681152344,2659635
2017-10-09,76.5999984741211,76.91999816894531,76.3499984741211,76.70999908447266,56.38261032104492,2033172
2017-10-10,76.3499984741211,76.6500015258789,76.05999755859375,76.3499984741211,56.11799621582031,1578815
2017-10-11,76.2300033569336,76.68000030517578,76.06999969482422,76.3499984741211,56.11799621582031,2088704
2017-10-12,76.37999725341797,76.44999694824219,75.83000183105469,76.41000366210938,56.16210174560547,1863391
2017-10-13,76.30000305175781,76.91999816894531,76.1500015258789,76.66000366210938,56.34585952758789,1728054
2017-10-16,76.94999694824219,77.45999908447266,76.86000061035156,77.19999694824219,56.742759704589844,2349172
2017-10-17,77.5199966430664,78.25,77.5199966430664,78.25,57.514530181884766,3051278
2017-10-18,78.2699966430664,78.58499908447266,77.79000091552734,78.37000274658203,57.60272979736328,2040078
2017-10-19,78.94999694824219,79.0999984741211,78.44999694824219,78.73999786376953,57.87467956542969,2991650
2017-10-20,78.6500015258789,79.19000244140625,78.4000015258789,78.97000122070312,58.043731689453125,1830548
2017-10-23,79.2300033569336,79.36000061035156,78.62000274658203,78.69000244140625,57.837928771972656,1604897
2017-10-24,78.73999786376953,78.94999694824219,78.04499816894531,78.66000366210938,57.81588363647461,1627596
2017-10-25,79.04000091552734,79.27999877929688,78.37000274658203,78.62999725341797,57.7938346862793,1788933
2017-10-26,78.68000030517578,78.98999786376953,78.23999786376953,78.98999786376953,58.058433532714844,2283904
2017-10-27,79.05000305175781,79.08000183105469,77.81999969482422,78.23999786376953,57.507171630859375,4046736
2017-10-30,78.5199966430664,78.52999877929688,77.72000122070312,78.12000274658203,57.418968200683594,1583550
2017-10-31,78.12000274658203,78.20999908447266,77.62999725341797,77.62999725341797,57.058815002441406,1887247
2017-11-01,77.79000091552734,78.29000091552734,77.30000305175781,77.66999816894531,57.088226318359375,2665668
2017-11-02,77.87000274658203,77.87000274658203,77.11000061035156,77.41000366210938,56.89712142944336,1989473
2017-11-03,77.47000122070312,77.88999938964844,77.20999908447266,77.79000091552734,57.176414489746094,1382869
2017-11-06,77.79000091552734,77.79499816894531,77.12999725341797,77.4000015258789,56.8897590637207,1712484
2017-11-07,77.66999816894531,78.25,77.44000244140625,78.19999694824219,57.4777717590332,1956778
2017-11-08,78.87999725341797,80.4800033569336,78.5199966430664,80.2699966430664,58.99924850463867,5921525
2017-11-09,80.93000030517578,81.0,80.16000366210938,80.94000244140625,59.491703033447266,3575732
2017-11-10,80.51000213623047,81.0,80.43000030517578,80.8499984741211,59.4255485534668,1869028
2017-11-13,80.97000122070312,81.55999755859375,80.88999938964844,81.5199966430664,59.918006896972656,2477127
2017-11-14,81.04000091552734,81.37000274658203,80.62999725341797,80.81999969482422,59.40349578857422,2305322
2017-11-15,80.80000305175781,81.29000091552734,80.47000122070312,80.58000183105469,59.227108001708984,2686552
2017-11-16,80.37999725341797,81.08999633789062,80.3499984741211,80.81999969482422,59.40349578857422,2280307
2017-11-17,81.25,81.37999725341797,80.79000091552734,80.91999816894531,59.47700500488281,1810176
2017-11-20,80.4800033569336,80.76000213623047,80.26000213623047,80.61000061035156,59.249149322509766,1964641
2017-11-21,80.87999725341797,80.93000030517578,80.33000183105469,80.58000183105469,59.227108001708984,1968535
2017-11-22,81.0,81.33000183105469,80.66999816894531,81.05000305175781,59.57255554199219,2826948
2017-11-23,80.9000015258789,81.0,80.44999694824219,80.87999725341797,59.44758605957031,2280393
2017-11-24,80.80000305175781,80.80000305175781,80.37000274658203,80.56999969482422,59.219749450683594,4357002
2017-11-27,80.4000015258789,80.93000030517578,80.22000122070312,80.5,59.16830825805664,1984410
2017-11-28,80.19999694824219,80.80000305175781,80.19999694824219,80.37000274658203,59.07274627685547,2758590
2017-11-29,80.87999725341797,81.41000366210938,80.83999633789062,80.9800033569336,59.5211067199707,2455168
2017-11-30,79.69999694824219,79.69999694824219,78.76000213623047,79.43000030517578,58.38184356689453,7647062
2017-12-01,79.70999908447266,79.94999694824219,78.87999725341797,79.16999816894531,58.190738677978516,2462019
2017-12-04,79.31999969482422,79.33999633789062,78.5,78.91999816894531,58.00697708129883,2255875
2017-12-05,78.5,78.73999786376953,78.0,78.73999786376953,57.87467956542969,2002301
2017-12-06,78.5,79.05999755859375,78.48999786376953,78.5999984741211,57.77177429199219,2528041
2017-12-07,78.47000122070312,79.02999877929688,78.30000305175781,78.97000122070312,58.043731689453125,2897735
2017-12-08,79.04000091552734,79.8499984741211,78.86000061035156,79.62000274658203,58.5214958190918,1646492
2017-12-11,80.0,80.30999755859375,79.83000183105469,80.0,58.800785064697266,2437262
2017-12-12,80.05999755859375,80.36000061035156,80.01000213623047,80.36000061035156,59.065391540527344,1774262
2017-12-13,80.36000061035156,80.83999633789062,80.0,80.30999755859375,59.02863693237305,2179700
2017-12-14,79.69999694824219,80.5,79.55000305175781,80.44000244140625,59.12419128417969,2587433
2017-12-15,80.12999725341797,80.19999694824219,79.73999786376953,79.94000244140625,58.75668716430664,3591509
2017-12-18,80.48999786376953,80.52999877929688,79.91999816894531,80.01000213623047,58.808143615722656,2198711
2017-12-19,80.25,80.55000305175781,80.12999725341797,80.30000305175781,59.02129364013672,2519546
2017-12-20,80.22000122070312,80.75,80.22000122070312,80.56999969482422,59.219749450683594,2436692
2017-12-21,79.94999694824219,80.5999984741211,79.80999755859375,79.80999755859375,58.661128997802734,4684411
2017-12-22,80.0,80.68000030517578,79.94999694824219,80.38999938964844,59.08744812011719,5288058
2017-12-27,80.51000213623047,80.66999816894531,80.02999877929688,80.16000366210938,58.918392181396484,1054327
2017-12-28,80.4800033569336,80.68000030517578,80.33000183105469,80.48999786376953,59.160945892333984,1610000
2017-12-29,80.5999984741211,80.67500305175781,80.04000091552734,80.33999633789062,59.05067825317383,1459457
